time,"V(CLK)","V(A)","V(B)","V(CIN)","V(COUT)","V(S)"
2.050000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,5.136881e-12,3.823267e-11
2.052500e-10,-1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,6.409357e-12,4.795533e-11
2.055000e-10,-1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,7.938078e-12,5.838270e-11
2.057500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,9.732919e-12,6.953406e-11
2.060000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,1.177614e-11,8.156847e-11
2.062500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.403713e-11,9.475171e-11
2.065000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,1.649158e-11,1.093975e-10
2.067500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,1.913691e-11,1.257922e-10
2.070000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,2.199674e-11,1.441114e-10
2.072500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,2.511148e-11,1.643398e-10
2.075000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,2.851682e-11,1.862060e-10
2.077500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,3.221706e-11,2.091553e-10
2.080000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,3.616327e-11,2.323823e-10
2.082500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.024649e-11,2.549524e-10
2.085000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.431385e-11,2.760237e-10
2.087500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,4.821013e-11,2.951646e-10
2.090000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.184075e-11,3.127289e-10
2.092500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,5.524515e-11,3.302161e-10
2.095000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.866452e-11,3.505159e-10
2.097500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,6.258493e-11,3.779373e-10
2.100000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,6.773926e-11,4.179407e-10
2.102500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,7.505732e-11,4.765597e-10
2.105000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,8.556473e-11,5.595791e-10
2.107500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,1.002436e-10,6.716212e-10
2.110000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,1.198805e-10,8.153551e-10
2.112500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.449365e-10,9.910571e-10
2.115000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,1.754741e-10,1.196692e-09
2.117500e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,2.111659e-10,1.428547e-09
2.120000e-10,0.000000e+00,8.769145e-19,0.000000e+00,0.000000e+00,2.513929e-10,1.682295e-09
2.122500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.954128e-10,1.954175e-09
2.125000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.425532e-10,2.241897e-09
2.127500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.923697e-10,2.544880e-09
2.130000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.447068e-10,2.863596e-09
2.132500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.996212e-10,3.198082e-09
2.135000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.571699e-10,3.546022e-09
2.137500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,6.171165e-10,3.901116e-09
2.140000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,6.786649e-10,4.252626e-09
2.142500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,7.403555e-10,4.586872e-09
2.145000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,8.002618e-10,4.891146e-09
2.147500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,8.565717e-10,5.159899e-09
2.150000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,9.085449e-10,5.402239e-09
2.152500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,9.577003e-10,5.648983e-09
2.155000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.008976e-09,5.957123e-09
2.157500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.071519e-09,6.409690e-09
2.160000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.158761e-09,7.109587e-09
2.162500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.287523e-09,8.167349e-09
2.165000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.476133e-09,9.684699e-09
2.167500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.741834e-09,1.173767e-08
2.170000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.098033e-09,1.436435e-08
2.172500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.552185e-09,1.756195e-08
2.175000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.104972e-09,2.129506e-08
2.177500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.751182e-09,2.551352e-08
2.180000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.482299e-09,3.017585e-08
2.182500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.290117e-09,3.526970e-08
2.185000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,6.170131e-09,4.081971e-08
2.187500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,7.123290e-09,4.687600e-08
2.190000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,8.154913e-09,5.348178e-08
2.192500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,9.270298e-09,6.062642e-08
2.195000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.046778e-08,6.819810e-08
2.197500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.173114e-08,7.595495e-08
2.200000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.302437e-08,8.353343e-08
2.202500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.429174e-08,9.050631e-08
2.205000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.546570e-08,9.649160e-08
2.207500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.648334e-08,1.012996e-07
2.210000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.730989e-08,1.050941e-07
2.212500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.796570e-08,1.085365e-07
2.215000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.855144e-08,1.128737e-07
2.217500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.926416e-08,1.199202e-07
2.220000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.039597e-08,1.318882e-07
2.222500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.231151e-08,1.510951e-07
2.225000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.540588e-08,1.795900e-07
2.227500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.004849e-08,2.187723e-07
2.230000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.652663e-08,2.691241e-07
2.232500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.500903e-08,3.301914e-07
2.235000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.554867e-08,4.009094e-07
2.237500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,6.812638e-08,4.802594e-07
2.240000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,8.269837e-08,5.680084e-07
2.242500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,9.921199e-08,6.650817e-07
2.245000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.175793e-07,7.733952e-07
2.247500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.375636e-07,8.952011e-07
2.250000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.585730e-07,1.031919e-06
2.252500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.794106e-07,1.182742e-06
2.255000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.980745e-07,1.343544e-06
2.257500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.117254e-07,1.506594e-06
2.260000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.169371e-07,1.661438e-06
2.262500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.102713e-07,1.796998e-06
2.265000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.891148e-07,1.904540e-06
2.267500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.525995e-07,1.980877e-06
2.270000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.023534e-07,2.031085e-06
2.272500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.281387e-08,2.070191e-06
2.275000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.913703e-08,2.123666e-06
2.277500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-7.528052e-08,2.227020e-06
2.280000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.177255e-07,2.424819e-06
2.282500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.407568e-07,2.767837e-06
2.285000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.423718e-07,3.304601e-06
2.287500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.250194e-07,4.069290e-06
2.290000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-9.522936e-08,5.076341e-06
2.292500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-6.212077e-08,6.323721e-06
2.295000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-3.511705e-08,7.806691e-06
2.297500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.146822e-08,9.544557e-06
2.300000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.428813e-08,1.161130e-05
2.302500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.170593e-08,1.413015e-05
2.305000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-6.742741e-08,1.717216e-05
2.307500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-9.258748e-08,2.063870e-05
2.310000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.083704e-07,2.424862e-05
2.312500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.086179e-07,2.756003e-05
2.315000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-9.163571e-08,3.001917e-05
2.317500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-6.064586e-08,3.105261e-05
2.320000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.275349e-08,3.019004e-05
2.322500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.323557e-08,2.720311e-05
2.325000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.944821e-08,2.224044e-05
2.327500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.119712e-08,1.590368e-05
2.330000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.815982e-08,9.193991e-06
2.332500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.415371e-08,3.300261e-06
2.335000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.564251e-08,-7.199949e-07
2.337500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.809309e-10,-2.259238e-06
2.340000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-9.076028e-09,-1.370210e-06
2.342500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-8.187048e-09,1.194468e-06
2.345000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,6.983696e-10,4.121267e-06
2.347500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.356901e-08,5.825198e-06
2.350000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.558738e-08,4.851907e-06
2.352500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.291672e-08,3.491204e-07
2.355000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.402178e-08,-7.521146e-06
2.357500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.001324e-08,-1.746865e-05
2.360000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.397476e-08,-2.735839e-05
2.362500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.958653e-08,-3.480169e-05
2.365000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.960390e-08,-3.788471e-05
2.367500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.477886e-08,-3.579952e-05
2.370000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.362221e-08,-2.914275e-05
2.372500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.307271e-08,-1.976166e-05
2.375000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.979226e-08,-1.020041e-05
2.377500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.157472e-08,-2.935358e-06
2.380000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.832238e-08,3.537320e-07
2.382500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.221772e-08,-7.470377e-07
2.385000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.702765e-08,-5.312695e-06
2.387500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,3.680274e-08,-1.141798e-05
2.390000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.444958e-08,-1.678042e-05
2.392500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,6.068582e-08,-1.950260e-05
2.395000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,8.373823e-08,-1.866453e-05
2.397500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.098651e-07,-1.456370e-05
2.400000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.344726e-07,-8.532968e-06
2.402500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.533916e-07,-2.426281e-06
2.405000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.638536e-07,2.024972e-06
2.407500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.648610e-07,3.758190e-06
2.410000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.569066e-07,2.661418e-06
2.412500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.412597e-07,-4.727613e-07
2.415000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.191906e-07,-4.278946e-06
2.417500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,9.149430e-08,-7.309917e-06
2.420000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.852129e-08,-8.515729e-06
2.422500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.069830e-08,-7.550136e-06
2.425000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.072037e-08,-4.812643e-06
2.427500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-6.310822e-08,-1.236854e-06
2.430000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.024630e-07,2.075309e-06
2.432500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.340587e-07,4.233132e-06
2.435000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.536189e-07,4.821982e-06
2.437500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.586327e-07,3.981392e-06
2.440000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.493229e-07,2.294660e-06
2.442500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.288601e-07,5.480579e-07
2.445000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.026630e-07,-5.464619e-07
2.447500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-7.695360e-08,-5.679806e-07
2.450000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-5.702304e-08,5.238296e-07
2.452500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.577414e-08,2.438423e-06
2.455000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.303053e-08,4.696235e-06
2.457500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.585376e-08,6.789245e-06
2.460000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.975626e-08,8.320964e-06
2.462500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-5.038239e-08,9.091447e-06
2.465000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.507105e-08,9.100322e-06
2.467500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-3.376072e-08,8.490432e-06
2.470000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.893438e-08,7.471517e-06
2.472500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-4.645266e-09,6.255432e-06
2.475000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,5.011149e-09,5.021581e-06
2.477500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,7.424554e-09,3.912524e-06
2.480000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.453101e-09,3.042466e-06
2.482500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-7.479487e-09,2.499467e-06
2.485000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.819706e-08,2.333960e-06
2.487500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.519917e-08,2.538356e-06
2.490000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.520146e-08,3.029332e-06
2.492500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.725830e-08,3.647098e-06
2.495000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-3.093391e-09,4.181670e-06
2.497500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.345736e-08,4.424832e-06
2.500000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.768552e-08,4.233657e-06
2.502500e-10,1.753829e-18,8.769145e-19,8.271300e-05,0.000000e+00,3.550808e-08,3.583190e-06
2.505000e-10,1.753829e-18,8.769145e-19,1.654260e-04,0.000000e+00,3.473228e-08,2.586275e-06
2.507500e-10,1.753829e-18,8.769145e-19,2.481390e-04,0.000000e+00,2.569447e-08,1.468602e-06
2.510000e-10,1.753829e-18,8.769145e-19,3.308520e-04,0.000000e+00,1.110096e-08,5.035856e-07
2.512500e-10,1.753829e-18,8.769145e-19,4.135650e-04,0.000000e+00,-4.839350e-09,-7.262220e-08
2.515000e-10,1.753829e-18,8.769145e-19,4.962780e-04,0.000000e+00,-1.768623e-08,-1.373065e-07
2.517500e-10,1.753829e-18,8.769145e-19,5.789910e-04,0.000000e+00,-2.403716e-08,2.780761e-07
2.520000e-10,1.753829e-18,8.769145e-19,6.617040e-04,0.000000e+00,-2.242145e-08,9.973893e-07
2.522500e-10,1.753829e-18,8.769145e-19,7.444170e-04,0.000000e+00,-1.359119e-08,1.756853e-06
2.525000e-10,1.753829e-18,8.769145e-19,8.271300e-04,0.000000e+00,-1.787701e-10,2.290295e-06
2.527500e-10,1.753829e-18,8.769145e-19,7.444170e-04,0.000000e+00,1.412474e-08,2.413680e-06
2.530000e-10,1.753829e-18,8.769145e-19,6.617040e-04,0.000000e+00,2.559998e-08,2.080798e-06
2.532500e-10,1.753829e-18,8.769145e-19,5.789910e-04,0.000000e+00,3.144512e-08,1.392470e-06
2.535000e-10,1.753829e-18,8.769145e-19,4.962780e-04,0.000000e+00,3.040532e-08,5.578291e-07
2.537500e-10,1.753829e-18,8.769145e-19,4.135650e-04,0.000000e+00,2.296771e-08,-1.777745e-07
2.540000e-10,1.753829e-18,8.769145e-19,3.308520e-04,0.000000e+00,1.112754e-08,-6.130976e-07
2.542500e-10,1.753829e-18,8.769145e-19,2.481390e-04,0.000000e+00,-2.170667e-09,-6.527019e-07
2.545000e-10,1.753829e-18,8.769145e-19,1.654260e-04,0.000000e+00,-1.375852e-08,-3.306483e-07
2.547500e-10,1.753829e-18,8.769145e-19,8.271300e-05,0.000000e+00,-2.096794e-08,2.093604e-07
2.550000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-2.220978e-08,7.679157e-07
2.552500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.730438e-08,1.157694e-06
2.555000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-7.509831e-09,1.261857e-06
2.557500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,4.756402e-09,1.064884e-06
2.560000e-10,1.753829e-18,8.769145e-19,-8.769145e-19,0.000000e+00,1.645549e-08,6.482303e-07
2.562500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,2.462692e-08,1.553325e-07
2.565000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.710797e-08,-2.599890e-07
2.567500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,2.310652e-08,-4.835079e-07
2.570000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.347157e-08,-4.728892e-07
2.572500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,5.598744e-10,-2.635580e-07
2.575000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.230800e-08,5.104480e-08
2.577500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.169418e-08,3.556505e-07
2.580000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.498314e-08,5.522365e-07
2.582500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.115298e-08,5.890349e-07
2.585000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.113909e-08,4.713155e-07
2.587500e-10,1.753829e-18,8.769145e-19,-8.769145e-19,0.000000e+00,2.347934e-09,2.526511e-07
2.590000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.553363e-08,1.182973e-08
2.592500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.463888e-08,-1.754057e-07
2.595000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.698595e-08,-2.600473e-07
2.597500e-10,1.753829e-18,8.769145e-19,-8.769145e-19,0.000000e+00,2.181708e-08,-2.318798e-07
2.600000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,1.056341e-08,-1.175157e-07
2.602500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-3.538690e-09,3.310587e-08
2.605000e-10,1.753829e-18,8.769145e-19,-8.769145e-19,0.000000e+00,-1.638629e-08,1.658453e-07
2.607500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-2.422915e-08,2.401718e-07
2.610000e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-2.479887e-08,2.401036e-07
2.612500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,-1.799748e-08,1.757228e-07
2.615000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-5.927204e-09,7.612169e-08
2.617500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,7.752678e-09,-2.271818e-08
2.620000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.894433e-08,-9.046940e-08
2.622500e-10,1.753829e-18,8.769145e-19,0.000000e+00,0.000000e+00,2.435809e-08,-1.113151e-07
2.625000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,2.250016e-08,-8.680179e-08
2.627500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.409690e-08,-3.266528e-08
2.630000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.831014e-09,2.843126e-08
2.632500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-1.051844e-08,7.527019e-08
2.635000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-1.925433e-08,9.468011e-08
2.637500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-2.188564e-08,8.449989e-08
2.640000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-1.785025e-08,5.251218e-08
2.642500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-8.622790e-09,1.232385e-08
2.645000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,2.807286e-09,-2.198839e-08
2.647500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.290493e-08,-4.053076e-08
2.650000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.868996e-08,-4.013959e-08
2.652500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.862279e-08,-2.432681e-08
2.655000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,1.300995e-08,-1.055408e-09
2.657500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,3.824157e-09,2.058312e-08
2.660000e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-5.979048e-09,3.352836e-08
2.662500e-10,1.753829e-18,8.769145e-19,8.769145e-19,0.000000e+00,-1.341320e-08,3.474079e-08
