time,"V(CIN)","V(B)","V(A)","V(CLK)","V(COUT)","V(S)"
1.093750e-09,-8.484477e-12,-2.297235e-13,-2.297270e-13,1.236101e-10,-1.115765e-12,5.424155e-11
1.094000e-09,-5.138515e-12,-8.281756e-13,-8.281861e-13,1.328122e-10,1.112145e-11,6.741978e-11
1.094250e-09,-5.620671e-13,-1.080927e-12,-1.080934e-12,1.007489e-10,1.867973e-11,5.674028e-11
1.094500e-09,3.848062e-12,-9.541917e-13,-9.541812e-13,4.030479e-11,2.003249e-11,2.936690e-11
1.094750e-09,6.838305e-12,-5.398847e-13,-5.398706e-13,-2.783625e-11,1.557126e-11,-3.186805e-12
1.095000e-09,7.652384e-12,-9.782858e-15,-9.793381e-15,-8.218076e-11,7.251318e-12,-2.947416e-11
1.095250e-09,6.216734e-12,4.499939e-13,4.500044e-13,-1.071411e-10,-2.141797e-12,-4.186107e-11
1.095500e-09,3.113253e-12,7.006757e-13,7.006582e-13,-9.739949e-11,-9.858388e-12,-3.846497e-11
1.095750e-09,-6.373099e-13,6.895424e-13,6.895424e-13,-5.874380e-11,-1.393434e-11,-2.290858e-11
1.096000e-09,-3.904767e-12,4.556553e-13,4.556377e-13,-5.389874e-12,-1.363832e-11,-2.286986e-12
1.096250e-09,-5.786569e-12,1.052052e-13,1.052297e-13,4.509476e-11,-9.533021e-12,1.571802e-11
1.096500e-09,-5.852808e-12,-2.315440e-13,-2.315405e-13,7.749207e-11,-3.178170e-12,2.549156e-11
1.096750e-09,-4.234066e-12,-4.460268e-13,-4.460338e-13,8.343406e-11,3.405420e-12,2.505467e-11
1.097000e-09,-1.538417e-12,-4.840077e-13,-4.840147e-13,6.340442e-11,8.341740e-12,1.618023e-11
1.097250e-09,1.364742e-12,-3.563079e-13,-3.563149e-13,2.582754e-11,1.040459e-11,3.227508e-12
1.097500e-09,3.619626e-12,-1.270719e-13,-1.270824e-13,-1.622180e-11,9.294834e-12,-8.726562e-12
1.097750e-09,4.632343e-12,1.142690e-13,1.142830e-13,-4.946209e-11,5.635543e-12,-1.572534e-11
1.098000e-09,4.221305e-12,2.856566e-13,2.856602e-13,-6.451978e-11,7.117810e-13,-1.612010e-11
1.098250e-09,2.634146e-12,3.386959e-13,3.387100e-13,-5.846782e-11,-3.951166e-12,-1.079519e-11
1.098500e-09,4.374120e-13,2.704965e-13,2.705176e-13,-3.513935e-11,-7.040522e-12,-2.490616e-12
1.098750e-09,-1.677260e-12,1.191551e-13,1.191516e-13,-3.320784e-12,-7.810614e-12,5.418360e-12
1.099000e-09,-3.106441e-12,-5.406704e-14,-5.407756e-14,2.642116e-11,-6.247447e-12,1.018855e-11
1.099250e-09,-3.502488e-12,-1.879508e-13,-1.879543e-13,4.516795e-11,-3.011205e-12,1.057868e-11
1.099500e-09,-2.851042e-12,-2.417408e-13,-2.417548e-13,4.824445e-11,8.099042e-13,7.075072e-12
1.099750e-09,-1.443380e-12,-2.065800e-13,-2.065730e-13,3.625409e-11,4.050065e-12,1.482007e-12
1.100000e-09,2.381244e-13,-1.045387e-13,-1.045422e-13,1.437948e-11,5.811288e-12,-3.895117e-12
1.100250e-09,1.679610e-12,2.211578e-14,2.212631e-14,8.038426e-08,5.704276e-12,-7.134597e-12
1.100500e-09,2.488946e-12,1.275174e-13,1.275104e-13,1.849345e-07,3.921653e-12,-7.332384e-12
1.100750e-09,2.498715e-12,1.780557e-13,1.780627e-13,3.984113e-07,1.134559e-12,-4.794744e-12
1.101000e-09,1.793480e-12,1.623555e-13,1.623625e-13,7.364057e-07,-1.744232e-12,-7.778547e-13
1.101250e-09,6.614496e-13,9.266180e-14,9.267934e-14,1.217812e-06,-3.850714e-12,3.077644e-12
1.101500e-09,-5.068636e-13,-1.603000e-15,-1.631061e-15,1.849163e-06,-4.623104e-12,5.380277e-12
1.101750e-09,-1.337326e-12,-8.562544e-14,-8.560439e-14,2.625694e-06,-3.945347e-12,5.457600e-12
1.102000e-09,-1.570922e-12,-1.311724e-13,-1.311934e-13,3.541758e-06,-2.145813e-12,3.515676e-12
1.102250e-09,-1.114723e-12,-1.252514e-13,-1.252444e-13,4.612258e-06,1.375914e-13,4.678339e-13
1.102500e-09,-3.526599e-14,-7.258046e-14,-7.258747e-14,5.894102e-06,2.175193e-12,-2.468840e-12
1.102750e-09,1.497247e-12,8.172843e-15,8.179858e-15,7.297912e-06,3.373623e-12,-4.240913e-12
1.103000e-09,3.292449e-12,9.264075e-14,9.265829e-14,8.966200e-06,3.444369e-12,-4.317460e-12
1.103250e-09,5.220784e-12,1.601982e-13,1.602018e-13,1.078173e-05,2.465891e-12,-2.825741e-12
1.103500e-09,7.268720e-12,2.011572e-13,2.011712e-13,1.277072e-05,8.288175e-13,-4.398182e-13
1.103750e-09,9.551805e-12,2.201266e-13,2.201336e-13,1.496209e-05,-9.096760e-13,1.912691e-12
1.104000e-09,1.228606e-11,2.338450e-13,2.338485e-13,1.747067e-05,-2.210351e-12,3.403628e-12
1.104250e-09,1.573019e-11,2.657296e-13,2.657156e-13,2.052998e-05,-2.715355e-12,3.587138e-12
1.104500e-09,2.011942e-11,3.381242e-13,3.381277e-13,2.442361e-05,-2.342014e-12,2.520477e-12
1.104750e-09,2.561330e-11,4.662624e-13,4.662414e-13,2.924259e-05,-1.284006e-12,6.970207e-13
1.105000e-09,3.227461e-11,6.541817e-13,6.541747e-13,3.476922e-05,7.290667e-14,-1.166465e-12
1.105250e-09,4.008659e-11,8.954980e-13,8.954840e-13,4.089635e-05,1.286911e-12,-2.399694e-12
1.105500e-09,4.900315e-11,1.176826e-12,1.176837e-12,4.759792e-05,2.001554e-12,-2.606562e-12
1.105750e-09,5.901949e-11,1.483866e-12,1.483862e-12,5.533121e-05,2.048058e-12,-1.776089e-12
1.106000e-09,7.024328e-11,1.807156e-12,1.807180e-12,6.508159e-05,1.480414e-12,-2.497347e-13
1.106250e-09,8.295151e-11,2.146760e-12,2.146778e-12,7.858960e-05,5.380186e-13,1.429560e-12
1.106500e-09,9.762194e-11,2.513837e-12,2.513861e-12,9.789138e-05,-4.456690e-13,2.723254e-12
1.106750e-09,1.149383e-10,2.929961e-12,2.929957e-12,1.231665e-04,-1.155244e-12,3.281926e-12
1.107000e-09,1.357727e-10,3.424105e-12,3.424105e-12,1.503251e-04,-1.389355e-12,3.047944e-12
1.107250e-09,1.611616e-10,4.029282e-12,4.029261e-12,1.753212e-04,-1.112082e-12,2.249194e-12
1.107500e-09,1.922873e-10,4.779601e-12,4.779601e-12,1.990375e-04,-4.478157e-13,1.296809e-12
1.107750e-09,2.304747e-10,5.709106e-12,5.709099e-12,2.266477e-04,3.734463e-13,6.313714e-13
1.108000e-09,2.772144e-10,6.852466e-12,6.852448e-12,2.673156e-04,1.098570e-12,5.749718e-13
1.108250e-09,3.342244e-10,8.247781e-12,8.247774e-12,3.325329e-04,1.533064e-12,1.238680e-12
1.108500e-09,4.035552e-10,9.940404e-12,9.940404e-12,4.270659e-04,1.596567e-12,2.511522e-12
1.108750e-09,4.877139e-10,1.198732e-11,1.198734e-11,5.239299e-04,1.337414e-12,4.126261e-12
1.109000e-09,5.897479e-10,1.446111e-11,1.446110e-11,5.536870e-04,9.055931e-13,5.772749e-12
1.109250e-09,7.132996e-10,1.745288e-11,1.745291e-11,4.793233e-04,4.968632e-13,7.215694e-12
1.109500e-09,8.625552e-10,2.107390e-11,2.107390e-11,3.330478e-04,2.884838e-13,8.377448e-12
1.109750e-09,1.042019e-09,2.545488e-11,2.545488e-11,1.754547e-04,3.876313e-13,9.361841e-12
1.110000e-09,1.256149e-09,3.074280e-11,3.074282e-11,6.692714e-05,8.075120e-13,1.041746e-11
1.110250e-09,1.508939e-09,3.709475e-11,3.709474e-11,4.696692e-05,1.475693e-12,1.185913e-11
1.110500e-09,1.803628e-09,4.466934e-11,4.466935e-11,1.224821e-04,2.269048e-12,1.397813e-11
1.110750e-09,2.142778e-09,5.361751e-11,5.361749e-11,2.706357e-04,3.061256e-12,1.697217e-11
1.111000e-09,2.528759e-09,6.407528e-11,6.407526e-11,4.392327e-04,3.766628e-12,2.091585e-11
1.111250e-09,2.964415e-09,7.616121e-11,7.616120e-11,5.471024e-04,4.366988e-12,2.577704e-11
1.111500e-09,3.453815e-09,8.998146e-11,8.998147e-11,5.287661e-04,4.914579e-12,3.146805e-11
1.111750e-09,4.002717e-09,1.056428e-10,1.056428e-10,3.873844e-04,5.512790e-12,3.791098e-11
1.112000e-09,4.617811e-09,1.232677e-10,1.232678e-10,1.794020e-04,6.283215e-12,4.509389e-11
1.112250e-09,5.304415e-09,1.430026e-10,1.430026e-10,-2.356698e-05,7.330647e-12,5.310034e-11
1.112500e-09,6.062593e-09,1.650036e-10,1.650036e-10,-1.634186e-04,8.717494e-12,6.210489e-11
1.112750e-09,6.882260e-09,1.893887e-10,1.893887e-10,-2.111183e-04,1.045448e-11,7.233888e-11
1.113000e-09,7.738633e-09,2.161457e-10,2.161457e-10,-1.685540e-04,1.250841e-11,8.403765e-11
1.113250e-09,8.590040e-09,2.450069e-10,2.450069e-10,-6.233424e-05,1.482240e-11,9.738404e-11
1.113500e-09,9.380226e-09,2.753160e-10,2.753160e-10,6.576431e-05,1.733963e-11,1.124597e-10
1.113750e-09,1.004686e-08,3.059368e-10,3.059368e-10,1.711182e-04,2.002192e-11,1.292107e-10
1.114000e-09,1.053687e-08,3.352694e-10,3.352694e-10,2.217294e-04,2.285641e-11,1.474302e-10
1.114250e-09,1.082771e-08,3.614392e-10,3.614392e-10,2.101496e-04,2.584867e-11,1.667571e-10
1.114500e-09,1.095181e-08,3.827067e-10,3.827067e-10,1.533254e-04,2.900548e-11,1.866949e-10
1.114750e-09,1.101992e-08,3.981060e-10,3.981060e-10,8.234821e-05,3.231504e-11,2.066578e-10
1.115000e-09,1.123644e-08,4.082481e-10,4.082481e-10,2.865032e-05,3.573382e-11,2.260577e-10
1.115250e-09,1.189550e-08,4.161344e-10,4.161343e-10,1.058973e-05,3.918863e-11,2.444454e-10
1.115500e-09,1.335095e-08,4.277462e-10,4.277462e-10,2.654284e-05,4.259860e-11,2.617079e-10
1.115750e-09,1.596874e-08,4.521916e-10,4.521915e-10,6.138496e-05,4.591657e-11,2.783119e-10
1.116000e-09,2.006126e-08,5.011669e-10,5.011669e-10,9.526066e-05,4.918350e-11,2.955544e-10
1.116250e-09,2.581561e-08,5.876209e-10,5.876209e-10,1.106954e-04,5.258427e-11,3.157612e-10
1.116500e-09,3.324204e-08,7.237310e-10,7.237310e-10,9.945668e-05,5.649040e-11,3.423597e-10
1.116750e-09,4.216495e-08,9.185411e-10,9.185411e-10,6.466961e-05,6.147523e-11,3.797594e-10
1.117000e-09,5.227361e-08,1.175854e-09,1.175854e-09,1.864202e-05,6.829128e-11,4.330049e-10
1.117250e-09,6.322905e-08,1.493078e-09,1.493078e-09,-2.140600e-05,7.780633e-11,5.072215e-10
1.117500e-09,7.477806e-08,1.861541e-09,1.861541e-09,-3.997649e-05,9.090475e-11,6.069408e-10
1.117750e-09,8.681320e-08,2.268340e-09,2.268340e-09,-3.044720e-05,1.083701e-10,7.354433e-10
1.118000e-09,9.939545e-08,2.699591e-09,2.699591e-09,2.282133e-06,1.307733e-10,8.942909e-10
1.118250e-09,1.127145e-07,3.144263e-09,3.144263e-09,4.485646e-05,1.583938e-10,1.083202e-09
1.118500e-09,1.269293e-07,3.597136e-09,3.597136e-09,8.100544e-05,1.911968e-10,1.300335e-09
1.118750e-09,1.419613e-07,4.059698e-09,4.059698e-09,9.745527e-05,2.288765e-10,1.542942e-09
1.119000e-09,1.573139e-07,4.538109e-09,4.538109e-09,8.820487e-05,2.709597e-10,1.808190e-09
1.119250e-09,1.719896e-07,5.038240e-09,5.038240e-09,5.579344e-05,3.169398e-10,2.093878e-09
1.119500e-09,1.845771e-07,5.558958e-09,5.558958e-09,9.992833e-06,3.664001e-10,2.398731e-09
1.119750e-09,1.935355e-07,6.085898e-09,6.085898e-09,-3.506039e-05,4.190757e-10,2.722042e-09
1.120000e-09,1.976422e-07,6.588537e-09,6.588537e-09,-6.500120e-05,4.748178e-10,3.062639e-09
1.120250e-09,1.965208e-07,7.023121e-09,7.023121e-09,-7.034091e-05,5.334525e-10,3.417440e-09
1.120500e-09,1.911342e-07,7.342877e-09,7.342877e-09,-5.027202e-05,5.945667e-10,3.780114e-09
1.120750e-09,1.841247e-07,7.515050e-09,7.515050e-09,-1.273812e-05,6.572988e-10,4.140577e-09
1.121000e-09,1.799267e-07,7.542156e-09,7.542156e-09,2.901120e-05,7.202453e-10,4.486043e-09
1.121250e-09,1.846532e-07,7.483223e-09,7.483223e-09,6.144970e-05,7.816022e-10,4.804149e-09
1.121500e-09,2.057746e-07,7.469699e-09,7.469699e-09,7.525988e-05,8.396313e-10,5.088208e-09
1.121750e-09,2.513601e-07,7.709337e-09,7.709337e-09,6.769938e-05,8.934692e-10,5.343967e-09
1.122000e-09,3.282217e-07,8.470050e-09,8.470050e-09,4.258295e-05,9.441864e-10,5.596485e-09
1.122250e-09,4.395689e-07,1.004373e-08,1.004373e-08,8.613812e-06,9.958879e-10,5.895163e-09
1.122500e-09,5.846190e-07,1.269988e-08,1.269988e-08,-2.326346e-05,1.056565e-09,6.315029e-09
1.122750e-09,7.589166e-07,1.663389e-08,1.663389e-08,-4.321903e-05,1.138365e-09,6.952600e-09
1.123000e-09,9.556479e-07,2.192889e-08,2.192889e-08,-4.578811e-05,1.257009e-09,7.915795e-09
1.123250e-09,1.169387e-06,2.855363e-08,2.855363e-08,-3.159219e-05,1.430262e-09,9.309060e-09
1.123500e-09,1.401184e-06,3.640619e-08,3.640619e-08,-6.708831e-06,1.675610e-09,1.121676e-08
1.123750e-09,1.661242e-06,4.537487e-08,4.537487e-08,1.987404e-05,2.007619e-09,1.368951e-08
1.124000e-09,1.960107e-06,5.534398e-08,5.534398e-08,3.951183e-05,2.435656e-09,1.673820e-08
1.124250e-09,2.288013e-06,6.617352e-08,6.617352e-08,4.659424e-05,2.962670e-09,2.033872e-08
1.124500e-09,2.613549e-06,7.766529e-08,7.766529e-08,3.990323e-05,3.585512e-09,2.444644e-08
1.124750e-09,2.887682e-06,8.941575e-08,8.941575e-08,2.253977e-05,4.296926e-09,2.901771e-08
1.125000e-09,3.038252e-06,1.006415e-07,1.006415e-07,6.865558e-07,5.088786e-09,3.403106e-08
1.125250e-09,2.978957e-06,1.100549e-07,1.100549e-07,-1.843834e-05,5.955478e-09,3.949880e-08
1.125500e-09,2.630141e-06,1.158611e-07,1.158611e-07,-2.893849e-05,6.896102e-09,4.546118e-08
1.125750e-09,1.945253e-06,1.159608e-07,1.159608e-07,-2.814524e-05,7.914211e-09,5.196010e-08
1.126000e-09,9.379012e-07,1.083985e-07,1.083985e-07,-1.731794e-05,9.014421e-09,5.899646e-08
1.126250e-09,-3.027301e-07,9.199751e-08,9.199751e-08,-9.073587e-07,1.019625e-08,6.648293e-08
1.126500e-09,-1.619955e-06,6.702520e-08,6.702520e-08,1.520558e-05,1.144681e-08,7.420998e-08
1.126750e-09,-2.820901e-06,3.566879e-08,3.566879e-08,2.574854e-05,1.273493e-08,8.184403e-08
1.127000e-09,-3.719445e-06,2.101897e-09,2.101897e-09,2.766478e-05,1.400981e-08,8.897226e-08
1.127250e-09,-4.173102e-06,-2.801634e-08,-2.801634e-08,2.087301e-05,1.520685e-08,9.519834e-08
1.127500e-09,-4.113647e-06,-4.863321e-08,-4.863321e-08,8.085710e-06,1.626180e-08,1.002803e-07
1.127750e-09,-3.580450e-06,-5.482356e-08,-5.482356e-08,-6.190900e-06,1.713244e-08,1.042893e-07
1.128000e-09,-2.713336e-06,-4.439018e-08,-4.439018e-08,-1.718703e-05,1.782482e-08,1.077597e-07
1.128250e-09,-1.710568e-06,-1.907188e-08,-1.907188e-08,-2.146584e-05,1.841913e-08,1.117951e-07
1.128500e-09,-7.792187e-07,1.511262e-08,1.511262e-08,-1.802322e-05,1.908867e-08,1.180807e-07
1.128750e-09,-8.685154e-08,4.871529e-08,4.871529e-08,-8.483437e-06,2.010337e-08,1.287514e-07
1.129000e-09,2.744140e-07,7.092589e-08,7.092589e-08,3.628233e-06,2.181247e-08,1.461253e-07
1.129250e-09,3.011320e-07,7.242709e-08,7.242709e-08,1.418699e-05,2.460727e-08,1.723465e-07
1.129500e-09,6.738599e-08,4.831693e-08,4.831693e-08,1.983899e-05,2.886770e-08,2.089959e-07
1.129750e-09,-3.054322e-07,2.894712e-10,2.894712e-10,1.900152e-05,3.490455e-08,2.567853e-07
1.130000e-09,-6.875620e-07,-6.274610e-08,-6.274610e-08,1.224442e-05,4.291648e-08,3.154690e-07
1.130250e-09,-9.753275e-07,-1.260800e-07,-1.260800e-07,2.002523e-06,5.298236e-08,3.840831e-07
1.130500e-09,-1.111381e-06,-1.725454e-07,-1.725454e-07,-8.270275e-06,6.509681e-08,4.615368e-07
1.130750e-09,-1.088064e-06,-1.870779e-07,-1.870779e-07,-1.525267e-05,7.922070e-08,5.473677e-07
1.131000e-09,-9.366055e-07,-1.612987e-07,-1.612987e-07,-1.684430e-05,9.530411e-08,6.422311e-07
1.131250e-09,-7.082738e-07,-9.674171e-08,-9.674171e-08,-1.280901e-05,1.132724e-07,7.478478e-07
1.131500e-09,-4.552687e-07,-5.572818e-09,-5.572818e-09,-4.751780e-06,1.329358e-07,8.664681e-07
1.131750e-09,-2.178766e-07,9.172294e-08,9.172294e-08,4.522328e-06,1.538016e-07,9.998112e-07
1.132000e-09,-2.058003e-08,1.713364e-07,1.713364e-07,1.199197e-05,1.748283e-07,1.147683e-06
1.132250e-09,1.245477e-07,2.125966e-07,2.125966e-07,1.538853e-05,1.942051e-07,1.306769e-06
1.132500e-09,2.117142e-07,2.040949e-07,2.040949e-07,1.385201e-05,2.092714e-07,1.470127e-06
1.132750e-09,2.371960e-07,1.475974e-07,1.475974e-07,8.112569e-06,2.166956e-07,1.627783e-06
1.133000e-09,1.993758e-07,5.838260e-08,5.838260e-08,1.826357e-07,2.129784e-07,1.768574e-06
1.133250e-09,1.024326e-07,-3.841368e-08,-3.841368e-08,-7.330034e-06,1.952413e-07,1.882961e-06
1.133500e-09,-3.900402e-08,-1.146754e-07,-1.146754e-07,-1.207494e-05,1.621478e-07,1.966243e-06
1.133750e-09,-1.976875e-07,-1.475447e-07,-1.475447e-07,-1.270252e-05,1.147155e-07,2.021437e-06
1.134000e-09,-3.367421e-07,-1.265914e-07,-1.265914e-07,-9.249321e-06,5.675134e-08,2.061233e-06
1.134250e-09,-4.182154e-07,-5.763797e-08,-5.763797e-08,-3.045269e-06,-5.344641e-09,2.108746e-06
1.134500e-09,-4.147826e-07,3.815590e-08,3.815590e-08,3.795638e-06,-6.352735e-08,2.197278e-06
1.134750e-09,-3.201831e-07,1.299461e-07,1.299461e-07,9.097172e-06,-1.096711e-07,2.369480e-06
1.135000e-09,-1.538691e-07,1.861176e-07,1.861176e-07,1.130366e-05,-1.374162e-07,2.675204e-06
1.135250e-09,4.267028e-08,1.838929e-07,1.838929e-07,9.917254e-06,-1.438212e-07,3.164578e-06
1.135500e-09,2.172941e-07,1.167619e-07,1.167619e-07,5.582336e-06,-1.303178e-07,3.875841e-06
1.135750e-09,3.227747e-07,-2.601502e-09,-2.601502e-09,-1.809408e-07,-1.026049e-07,4.827899e-06
1.136000e-09,3.314108e-07,-1.451469e-07,-1.451469e-07,-5.496344e-06,-6.939380e-08,6.021684e-06
1.136250e-09,2.437586e-07,-2.733624e-07,-2.733624e-07,-8.737597e-06,-4.025899e-08,7.451181e-06
1.136500e-09,8.846166e-08,-3.519531e-07,-3.519531e-07,-9.026793e-06,-2.314285e-08,9.127400e-06
1.136750e-09,-8.683162e-08,-3.582334e-07,-3.582334e-07,-6.466565e-06,-2.221692e-08,1.111013e-05
1.137000e-09,-2.304333e-07,-2.890860e-07,-2.890860e-07,-2.042861e-06,-3.674197e-08,1.351644e-05
1.137250e-09,-3.024653e-07,-1.622757e-07,-1.622757e-07,2.747180e-06,-6.130461e-08,1.644217e-05
1.137500e-09,-2.864160e-07,-1.161950e-08,-1.161950e-08,6.399326e-06,-8.740976e-08,1.983118e-05
1.137750e-09,-1.928593e-07,1.226087e-07,1.226087e-07,7.867311e-06,-1.059891e-07,2.344198e-05
1.138000e-09,-5.455179e-08,2.051979e-07,2.051979e-07,6.849783e-06,-1.100845e-07,2.686609e-05
1.138250e-09,8.502067e-08,2.160020e-07,2.160020e-07,3.828812e-06,-9.689638e-08,2.956839e-05
1.138500e-09,1.855913e-07,1.554517e-07,1.554517e-07,-1.318835e-07,-6.857141e-08,3.096994e-05
1.138750e-09,2.219859e-07,4.398163e-08,4.398163e-08,-3.752888e-06,-3.149283e-08,3.056543e-05
1.139000e-09,1.903609e-07,-8.436998e-08,-8.436998e-08,-5.948711e-06,5.692105e-09,2.805938e-05
1.139250e-09,1.073336e-07,-1.921752e-07,-1.921752e-07,-6.151178e-06,3.467524e-08,2.350545e-05
1.139500e-09,2.927102e-09,-2.495154e-07,-2.495154e-07,-4.448814e-06,4.989629e-08,1.740219e-05
1.139750e-09,-8.987340e-08,-2.422995e-07,-2.422995e-07,-1.509693e-06,5.000997e-08,1.067376e-05
1.140000e-09,-1.453600e-07,-1.756091e-07,-1.756091e-07,1.670979e-06,3.798467e-08,4.492234e-06
1.140250e-09,-1.519838e-07,-7.125891e-08,-7.125891e-08,4.103785e-06,1.986186e-08,-2.552397e-08
1.140500e-09,-1.141271e-07,3.945349e-08,3.945349e-08,5.107574e-06,2.640821e-09,-2.146952e-06
1.140750e-09,-4.881115e-08,1.254114e-07,1.254114e-07,4.491732e-06,-7.978603e-09,-1.766065e-06
1.141000e-09,2.103546e-08,1.647356e-07,1.647356e-07,2.574036e-06,-9.248928e-09,5.159621e-07
1.141250e-09,7.424917e-08,1.505479e-07,1.505479e-07,4.273736e-08,-1.916448e-09,3.491106e-06
1.141500e-09,9.756547e-08,9.190770e-08,9.190770e-08,-2.283297e-06,1.045273e-08,5.603470e-06
1.141750e-09,8.853148e-08,9.947765e-09,9.947765e-09,-3.715747e-06,2.304397e-08,5.329385e-06
1.142000e-09,5.473337e-08,-6.930132e-08,-6.930132e-08,-3.897156e-06,3.165180e-08,1.639818e-06
1.142250e-09,1.007656e-08,-1.229942e-07,-1.229942e-07,-2.882583e-06,3.414847e-08,-5.554328e-06
1.142500e-09,-3.033528e-08,-1.379462e-07,-1.379462e-07,-1.086645e-06,3.106516e-08,-1.520386e-05
1.142750e-09,-5.495842e-08,-1.136590e-07,-1.136590e-07,8.756940e-07,2.513531e-08,-2.531966e-05
1.143000e-09,-5.879944e-08,-6.125741e-08,-6.125741e-08,2.395273e-06,2.003599e-08,-3.350773e-05
1.143250e-09,-4.397422e-08,9.901561e-10,9.901561e-10,3.053749e-06,1.884673e-08,-3.768570e-05
1.143500e-09,-1.801223e-08,5.388965e-08,5.388965e-08,2.732974e-06,2.282684e-08,-3.675824e-05
1.143750e-09,9.252966e-09,8.320355e-08,8.320355e-08,1.622769e-06,3.096825e-08,-3.100618e-05
1.144000e-09,2.905461e-08,8.341268e-08,8.341268e-08,1.342784e-07,4.047125e-08,-2.203506e-05
1.144250e-09,3.625743e-08,5.840116e-08,5.840116e-08,-1.246084e-06,4.793538e-08,-1.229739e-05
1.144500e-09,3.044396e-08,1.916493e-08,1.916493e-08,-2.112080e-06,5.079054e-08,-4.353611e-06
1.144750e-09,1.539302e-08,-2.042705e-08,-2.042705e-08,-2.253833e-06,4.841139e-08,-1.131671e-07
1.145000e-09,-2.673418e-09,-4.827676e-08,-4.827676e-08,-1.702501e-06,4.248847e-08,-2.913582e-07
1.145250e-09,-1.737514e-08,-5.759365e-08,-5.759365e-08,-6.965033e-07,3.651720e-08,-4.242553e-06
1.145500e-09,-2.422008e-08,-4.832417e-08,-4.832417e-08,4.124298e-07,3.459955e-08,-1.021329e-05
1.145750e-09,-2.181224e-08,-2.626005e-08,-2.626005e-08,1.278256e-06,4.000289e-08,-1.593378e-05
1.146000e-09,-1.194878e-08,-3.848483e-10,-3.848483e-10,1.665465e-06,5.399495e-08,-1.936062e-05
1.146250e-09,1.297043e-09,2.046982e-08,2.046982e-08,1.509125e-06,7.536076e-08,-1.932385e-05
1.146500e-09,1.311444e-08,3.048159e-08,3.048159e-08,9.164443e-07,1.007513e-07,-1.585667e-05
1.146750e-09,1.957631e-08,2.832475e-08,2.832475e-08,1.154974e-07,1.256985e-07,-1.010366e-05
1.147000e-09,1.883382e-08,1.696048e-08,1.696048e-08,-6.276114e-07,1.458922e-07,-3.863892e-06
1.147250e-09,1.155245e-08,2.008279e-09,2.008279e-09,-1.094327e-06,1.582470e-07,1.045779e-06
1.147500e-09,5.176567e-10,-1.057546e-08,-1.057546e-08,-1.175246e-06,1.614050e-07,3.377123e-06
1.147750e-09,-1.040281e-08,-1.663165e-08,-1.663165e-08,-8.912757e-07,1.555716e-07,2.800736e-06
1.148000e-09,-1.757056e-08,-1.502848e-08,-1.502848e-08,-3.722793e-07,1.418517e-07,-6.814244e-08
1.148250e-09,-1.873516e-08,-7.662098e-09,-7.662098e-09,1.954326e-07,1.214446e-07,-3.947832e-06
1.148500e-09,-1.368778e-08,1.632648e-09,1.632648e-09,6.329582e-07,9.508050e-08,-7.361767e-06
1.148750e-09,-4.235225e-09,8.753440e-09,8.753440e-09,8.229532e-07,6.295345e-08,-9.137499e-06
1.149000e-09,6.461100e-09,1.092095e-08,1.092095e-08,7.384124e-07,2.518974e-08,-8.764152e-06
1.149250e-09,1.494319e-08,7.619004e-09,7.619004e-09,4.400863e-07,-1.736063e-08,-6.496182e-06
1.149500e-09,1.856261e-08,6.006552e-10,6.006552e-10,4.697674e-08,-6.244294e-08,-3.189416e-06
1.149750e-09,1.628750e-08,-6.962579e-09,-6.962579e-09,-3.077356e-07,-1.062179e-07,4.725043e-08
1.150000e-09,8.971464e-09,-1.180728e-08,-1.180728e-08,-5.198270e-07,-1.437636e-07,2.245225e-06
1.150250e-09,-9.779893e-10,-1.185629e-08,-1.185629e-08,-5.428223e-07,-1.701965e-07,2.877796e-06
1.150500e-09,-1.040406e-08,-6.979080e-09,-6.979080e-09,-3.951407e-07,-1.820793e-07,1.982216e-06
1.150750e-09,-1.640941e-08,1.015889e-09,1.015889e-09,-1.459949e-07,-1.786223e-07,8.395449e-08
1.151000e-09,-1.724699e-08,9.113426e-09,9.113426e-09,1.128999e-07,-1.622111e-07,-2.030314e-06
1.151250e-09,-1.282029e-08,1.424572e-08,1.424572e-08,2.991263e-07,-1.380070e-07,-3.600896e-06
1.151500e-09,-4.653075e-09,1.443023e-08,1.443023e-08,3.643770e-07,-1.126786e-07,-4.142523e-06
1.151750e-09,4.640937e-09,9.481357e-09,9.481357e-09,3.052677e-07,-9.263408e-08,-3.572048e-06
1.152000e-09,1.220364e-08,1.056991e-09,1.056991e-09,1.584413e-07,-8.230509e-08,-2.186379e-06
1.152250e-09,1.581839e-08,-7.952747e-09,-7.952747e-09,-1.651042e-08,-8.302682e-08,-5.159769e-07
1.152500e-09,1.456067e-08,-1.445646e-08,-1.445646e-08,-1.592876e-07,-9.286113e-08,8.807557e-07
1.152750e-09,9.023167e-09,-1.623767e-08,-1.623767e-08,-2.284558e-07,-1.073938e-07,1.605478e-06
1.153000e-09,1.065338e-09,-1.270160e-08,-1.270160e-08,-2.123479e-07,-1.212149e-07,1.530316e-06
1.153250e-09,-6.812693e-09,-5.047053e-09,-5.047053e-09,-1.288489e-07,-1.295808e-07,8.047248e-07
1.153500e-09,-1.226099e-08,4.175040e-09,4.175040e-09,-1.553999e-08,-1.297227e-07,-2.298159e-07
1.153750e-09,-1.378404e-08,1.194484e-08,1.194484e-08,8.535783e-08,-1.214221e-07,-1.177371e-06
